boxoffice_year,rank,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,show_count,rep_nation,nation,distributor_boxoffice,match_key,source_file
2023,823,그녀들의 과즙,20230811,6000,0,1,1,1,한국,한국,(주)담화,그녀들의 과즙|20230811,kobis_boxoffice_yearly_2023.xls
2023,823,아내가 된 며느리,20230726,6000,0,1,1,1,한국,한국,(주)담화,아내가 된 며느리|20230726,kobis_boxoffice_yearly_2023.xls
2023,823,뉴페이스 출장 쓰리섬,20230531,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,뉴페이스 출장 쓰리섬|20230531,kobis_boxoffice_yearly_2023.xls
2023,823,아내가 가출했다,20230608,6000,0,1,1,1,한국,한국,주식회사 플릭스코,아내가 가출했다|20230608,kobis_boxoffice_yearly_2023.xls
2023,823,정액계약,20230728,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,정액계약|20230728,kobis_boxoffice_yearly_2023.xls
2023,823,달콤한 구멍,20230609,6000,0,1,1,1,한국,한국,주식회사 바나나픽쳐스,달콤한 구멍|20230609,kobis_boxoffice_yearly_2023.xls
2023,823,바람난 며느리 ： 섹스에 환장한 시아버지,20230805,6000,0,1,1,1,한국,한국,(주)영화사가을,바람난 며느리 : 섹스에 환장한 시아버지|20230805,kobis_boxoffice_yearly_2023.xls
2023,823,꽉 채워줄 남자 있나요？,20230623,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,꽉 채워줄 남자 있나요?|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,수치심 없는 음탕 아줌마,20230623,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,수치심 없는 음탕 아줌마|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,나만 찾는 우리 형부,20230616,6000,0,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,나만 찾는 우리 형부|20230616,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 출장마사지 2,20230607,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,2대1 출장마사지 2|20230607,kobis_boxoffice_yearly_2023.xls
2023,823,여대생의 은밀한 성욕 분출,20230623,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,여대생의 은밀한 성욕 분출|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,귀여운 얼굴로 변태 짓 하는 여자들,20230623,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,귀여운 얼굴로 변태 짓 하는 여자들|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,여대생 스와핑클럽,20230614,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,여대생 스와핑클럽|20230614,kobis_boxoffice_yearly_2023.xls
2023,823,섹스 재활센터,20230607,1000,0,1,1,1,한국,한국,(주)로드하우스,섹스 재활센터|20230607,kobis_boxoffice_yearly_2023.xls
2023,823,흥건한 그녀의 섬,20230707,6000,0,1,1,1,한국,한국,영화사 산들바람,흥건한 그녀의 섬|20230707,kobis_boxoffice_yearly_2023.xls
2023,823,매혹적인 아인의 황홀한 섹스,20230623,1000,0,1,1,1,한국,한국,에이원 미디어,매혹적인 아인의 황홀한 섹스|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,흠뻑 젖은 여름밤,20230707,6000,0,1,1,1,한국,한국,영화사 산들바람,흠뻑 젖은 여름밤|20230707,kobis_boxoffice_yearly_2023.xls
2023,823,어쩌다 동거,20230707,6000,0,1,1,1,한국,한국,영화사 산들바람,어쩌다 동거|20230707,kobis_boxoffice_yearly_2023.xls
2023,823,사촌 오빠의 대물,20230622,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,사촌 오빠의 대물|20230622,kobis_boxoffice_yearly_2023.xls
2023,823,내 물건을 사랑했던 형수님,20230622,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,내 물건을 사랑했던 형수님|20230622,kobis_boxoffice_yearly_2023.xls
2023,823,누나와 공유한 섹스,20230629,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,누나와 공유한 섹스|20230629,kobis_boxoffice_yearly_2023.xls
2023,823,미쳐버린 섹스,20230629,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,미쳐버린 섹스|20230629,kobis_boxoffice_yearly_2023.xls
2023,823,내 맘대로 맛본 누나,20230706,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,내 맘대로 맛본 누나|20230706,kobis_boxoffice_yearly_2023.xls
2023,823,술 취한 여과장을 맛보는 신입사원,20230706,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,술 취한 여과장을 맛보는 신입사원|20230706,kobis_boxoffice_yearly_2023.xls
2023,823,갑질하는 사장과 계약직 여직원,20230713,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,갑질하는 사장과 계약직 여직원|20230713,kobis_boxoffice_yearly_2023.xls
2023,823,섹스를 너무 좋아하는 그녀,20230713,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,섹스를 너무 좋아하는 그녀|20230713,kobis_boxoffice_yearly_2023.xls
2023,823,내 남편을 치료해주세요,20230714,6000,0,1,1,1,한국,한국,영화사 산들바람,내 남편을 치료해주세요|20230714,kobis_boxoffice_yearly_2023.xls
2023,823,어린 가정부,20230621,2000,0,1,1,1,한국,한국,주식회사 루믹스미디어,어린 가정부|20230621,kobis_boxoffice_yearly_2023.xls
2023,823,문란한 며느리,20230620,6000,0,1,1,1,한국,한국,(주)코빈커뮤니케이션즈,문란한 며느리|20230620,kobis_boxoffice_yearly_2023.xls
2023,823,JFFF2023 온가족섹션,,2000,0,1,1,1,한국,한국,,JFFF2023 온가족섹션|,kobis_boxoffice_yearly_2023.xls
2023,823,아들아 미안하다,20230721,6000,0,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,아들아 미안하다|20230721,kobis_boxoffice_yearly_2023.xls
2023,823,돌려먹는 남사친,20230628,2000,0,1,1,1,한국,한국,주식회사 루믹스미디어,돌려먹는 남사친|20230628,kobis_boxoffice_yearly_2023.xls
2023,823,음란자매 애인공유,20230710,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,음란자매 애인공유|20230710,kobis_boxoffice_yearly_2023.xls
2023,823,은밀한 미용실,20230705,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,은밀한 미용실|20230705,kobis_boxoffice_yearly_2023.xls
2023,823,청순한연지의은밀한알몸섹스-무삭제,20230622,1000,0,1,1,1,한국,한국,스마일컨텐츠,청순한연지의은밀한알몸섹스-무삭제|20230622,kobis_boxoffice_yearly_2023.xls
2023,823,친구 여친이 내 물건을 만졌다!,20230711,6000,0,1,1,1,한국,한국,영드래곤 미디어,친구 여친이 내 물건을 만졌다!|20230711,kobis_boxoffice_yearly_2023.xls
2023,823,흑인에게 미친 여친,20230622,6000,0,1,1,1,한국,한국,영드래곤 미디어,흑인에게 미친 여친|20230622,kobis_boxoffice_yearly_2023.xls
2023,823,첫경험의 추억,20230706,6000,0,1,1,1,한국,한국,주식회사 플릭스코,첫경험의 추억|20230706,kobis_boxoffice_yearly_2023.xls
2023,823,핫 한 장모님,20231020,6000,0,1,1,1,한국,한국,솔앤드 주식회사,핫 한 장모님|20231020,kobis_boxoffice_yearly_2023.xls
2023,823,발정난 외로운 사돈과 첫 섹스,20230706,6000,0,1,1,1,한국,한국,와이제이스토리,발정난 외로운 사돈과 첫 섹스|20230706,kobis_boxoffice_yearly_2023.xls
2023,823,며느리와 시아버지 그리고 사위와 장모,20230713,6000,0,1,1,1,한국,한국,와이제이스토리,며느리와 시아버지 그리고 사위와 장모|20230713,kobis_boxoffice_yearly_2023.xls
2023,823,죽여주는 거유녀들,20230714,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,죽여주는 거유녀들|20230714,kobis_boxoffice_yearly_2023.xls
2023,823,옆집 여자의 사생활,20230714,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,옆집 여자의 사생활|20230714,kobis_boxoffice_yearly_2023.xls
2023,823,술 취한 남자에게 넘어간 30대 육덕녀,20230721,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,술 취한 남자에게 넘어간 30대 육덕녀|20230721,kobis_boxoffice_yearly_2023.xls
2023,823,대물에 열린 그녀들,20230712,6000,0,1,1,1,한국,한국,와이제이스토리,대물에 열린 그녀들|20230712,kobis_boxoffice_yearly_2023.xls
2023,823,구멍가게 어떤 구멍이 좋아?,20230825,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,구멍가게 어떤 구멍이 좋아?|20230825,kobis_boxoffice_yearly_2023.xls
2023,823,외로운 육덕 거유녀,20230721,6000,0,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,외로운 육덕 거유녀|20230721,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 변태 단골손님 무삭제,20230819,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 변태 단골손님 무삭제|20230819,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 돌려먹기,20230823,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 돌려먹기|20230823,kobis_boxoffice_yearly_2023.xls
2023,823,자매의젖은성감대,20230113,1000,0,1,1,1,한국,한국,스마일컨텐츠,자매의젖은성감대|20230113,kobis_boxoffice_yearly_2023.xls
2023,823,메타 섹스,20230112,6000,0,1,1,1,한국,한국,영드래곤 미디어,메타 섹스|20230112,kobis_boxoffice_yearly_2023.xls
2023,823,MZ세대 섹스다이어리,20230102,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,MZ세대 섹스다이어리|20230102,kobis_boxoffice_yearly_2023.xls
2023,823,지아의황홀한섹스-무삭제,20230118,1000,0,1,1,1,한국,한국,스마일컨텐츠,지아의황홀한섹스-무삭제|20230118,kobis_boxoffice_yearly_2023.xls
2023,823,골프치는 커플들의 연장19홀,20230104,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,골프치는 커플들의 연장19홀|20230104,kobis_boxoffice_yearly_2023.xls
2023,823,대박나는 마사지샵의 영업비밀2,20230208,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,대박나는 마사지샵의 영업비밀2|20230208,kobis_boxoffice_yearly_2023.xls
2023,823,소녀탈출 무삭제판,20230210,1000,0,1,1,1,한국,한국,엔트리커뮤니케이션즈,소녀탈출 무삭제판|20230210,kobis_boxoffice_yearly_2023.xls
2023,823,펜트하우스 쇼걸 무삭제판,20230210,1000,0,1,1,1,한국,한국,엔트리커뮤니케이션즈,펜트하우스 쇼걸 무삭제판|20230210,kobis_boxoffice_yearly_2023.xls
2023,823,슬기로운부부의성생활,20230228,1000,0,1,1,1,한국,한국,스마일컨텐츠,슬기로운부부의성생활|20230228,kobis_boxoffice_yearly_2023.xls
2023,823,스와핑 : 나쁜처제,20230803,6000,0,1,1,1,한국,한국,(주)영화사가을,스와핑 : 나쁜처제|20230803,kobis_boxoffice_yearly_2023.xls
2023,823,교환부부의 세계2 그들만의 은밀한 테크닉,20230222,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,교환부부의 세계2 그들만의 은밀한 테크닉|20230222,kobis_boxoffice_yearly_2023.xls
2023,823,나에겐 로맨스,20230309,6000,0,1,1,1,한국,한국,영화사 산들바람,나에겐 로맨스|20230309,kobis_boxoffice_yearly_2023.xls
2023,823,그녀의 음란 레슨,20230601,6000,0,1,1,1,한국,한국,(주)가온콘텐츠,그녀의 음란 레슨|20230601,kobis_boxoffice_yearly_2023.xls
2023,823,기묘한 섹스커플,20230315,6000,0,1,1,1,한국,한국,(주)디에이치미디어,기묘한 섹스커플|20230315,kobis_boxoffice_yearly_2023.xls
2023,823,유부남 VS 유부녀,20230301,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,유부남 VS 유부녀|20230301,kobis_boxoffice_yearly_2023.xls
2023,823,친구에게 빼앗긴 내 애인,20230315,6000,0,1,1,1,한국,한국,주식회사 바나나픽쳐스,친구에게 빼앗긴 내 애인|20230315,kobis_boxoffice_yearly_2023.xls
2023,823,스와핑 스튜디오,20230303,6000,0,1,1,1,한국,한국,영드래곤 미디어,스와핑 스튜디오|20230303,kobis_boxoffice_yearly_2023.xls
2023,823,구멍 길들이기,20230629,6000,0,1,1,1,한국,한국,(주)가온콘텐츠,구멍 길들이기|20230629,kobis_boxoffice_yearly_2023.xls
2023,823,심야의 개인비서,20230406,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,심야의 개인비서|20230406,kobis_boxoffice_yearly_2023.xls
2023,823,어린 자매의 맛,20230308,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,어린 자매의 맛|20230308,kobis_boxoffice_yearly_2023.xls
2023,823,구멍 길들이기 무삭제판,20230825,6000,0,1,1,1,한국,한국,(주)가온콘텐츠,구멍 길들이기 무삭제판|20230825,kobis_boxoffice_yearly_2023.xls
2023,823,떡정 길들여진 여자들,20230322,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,떡정 길들여진 여자들|20230322,kobis_boxoffice_yearly_2023.xls
2023,823,세자매 노래방,20230315,1000,0,1,1,1,한국,한국,P&미디어,세자매 노래방|20230315,kobis_boxoffice_yearly_2023.xls
2023,823,대물 남자 도우미,20230314,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,대물 남자 도우미|20230314,kobis_boxoffice_yearly_2023.xls
2023,823,MZ세대 스와핑,20230321,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,MZ세대 스와핑|20230321,kobis_boxoffice_yearly_2023.xls
2023,823,쓰리썸 ： 내 아내의 친구,20230715,6000,0,1,1,1,한국,한국,(주)영화사가을,쓰리썸 : 내 아내의 친구|20230715,kobis_boxoffice_yearly_2023.xls
2023,823,미용실 : 특별한 서비스 6 무삭제,20230321,6000,0,1,1,1,한국,한국,(주)영화사가을,미용실 : 특별한 서비스 6 무삭제|20230321,kobis_boxoffice_yearly_2023.xls
2023,823,수지의전라실제정사-무삭제,20230322,1000,0,1,1,1,한국,한국,스마일컨텐츠,수지의전라실제정사-무삭제|20230322,kobis_boxoffice_yearly_2023.xls
2023,823,카페여사장의배달섹스,20230324,1000,0,1,1,1,한국,한국,에이원 미디어,카페여사장의배달섹스|20230324,kobis_boxoffice_yearly_2023.xls
2023,823,귀신이 싼다,20230331,6000,0,1,1,1,한국,한국,영드래곤 미디어,귀신이 싼다|20230331,kobis_boxoffice_yearly_2023.xls
2023,823,커밍아웃 내 여자의 여자,20230414,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,커밍아웃 내 여자의 여자|20230414,kobis_boxoffice_yearly_2023.xls
2023,823,골프걸 두개의 구멍,20230329,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,골프걸 두개의 구멍|20230329,kobis_boxoffice_yearly_2023.xls
2023,823,소원을 빨아봐,20230404,6000,0,1,1,1,한국,한국,SDM스튜디오,소원을 빨아봐|20230404,kobis_boxoffice_yearly_2023.xls
2023,823,구멍 공동체,20230623,6000,0,1,1,1,한국,한국,솔앤드 주식회사,구멍 공동체|20230623,kobis_boxoffice_yearly_2023.xls
2023,823,중년부부 스와핑 워크샵,20230414,1000,0,1,1,1,한국,한국,(주)아이피큐,중년부부 스와핑 워크샵|20230414,kobis_boxoffice_yearly_2023.xls
2023,823,청순한연지의은밀한알몸섹스,20230424,1000,0,1,1,1,한국,한국,스마일컨텐츠,청순한연지의은밀한알몸섹스|20230424,kobis_boxoffice_yearly_2023.xls
2023,823,MZ세대 쓰리섬 2,,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,MZ세대 쓰리섬 2|,kobis_boxoffice_yearly_2023.xls
2023,823,하드코어1233,20230720,6000,0,1,1,1,한국,한국,솔앤드 주식회사,하드코어1233|20230720,kobis_boxoffice_yearly_2023.xls
2023,823,본능적인 짝짓기,20230413,6000,0,1,1,1,한국,한국,영화사 산들바람,본능적인 짝짓기|20230413,kobis_boxoffice_yearly_2023.xls
2023,823,은밀한 하숙집,20230413,6000,0,1,1,1,한국,한국,영화사 산들바람,은밀한 하숙집|20230413,kobis_boxoffice_yearly_2023.xls
2023,823,창녀를 사랑한 남자,20230519,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,창녀를 사랑한 남자|20230519,kobis_boxoffice_yearly_2023.xls
2023,823,이 구역 섹스에 미친X,20230519,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,이 구역 섹스에 미친X|20230519,kobis_boxoffice_yearly_2023.xls
2023,823,색녀가 된 시누이와 올케,20230817,6000,0,1,1,1,한국,한국,솔앤드 주식회사,색녀가 된 시누이와 올케|20230817,kobis_boxoffice_yearly_2023.xls
2023,823,자매의젖은성감대-무삭제,20230426,1000,0,1,1,1,한국,한국,스마일컨텐츠,자매의젖은성감대-무삭제|20230426,kobis_boxoffice_yearly_2023.xls
2023,823,하숙집 딸내미들,20230427,6000,0,1,1,1,한국,한국,(주)이십일세기미디어,하숙집 딸내미들|20230427,kobis_boxoffice_yearly_2023.xls
2023,823,발정난 인싸 자매,20230427,6000,0,1,1,1,한국,한국,(주)이십일세기미디어,발정난 인싸 자매|20230427,kobis_boxoffice_yearly_2023.xls
2023,823,아지매의 뒷문 단속,20230427,6000,0,1,1,1,한국,한국,(주)이십일세기미디어,아지매의 뒷문 단속|20230427,kobis_boxoffice_yearly_2023.xls
2023,823,골프 서비스,20230428,1000,0,1,1,1,한국,한국,노바엔터테인먼트,골프 서비스|20230428,kobis_boxoffice_yearly_2023.xls
2023,823,젖 큰 자매들 2,20230426,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,젖 큰 자매들 2|20230426,kobis_boxoffice_yearly_2023.xls
2023,823,쾌락의 오피스 아내,20230502,6000,0,1,1,1,한국,한국,(주)코빈커뮤니케이션즈,쾌락의 오피스 아내|20230502,kobis_boxoffice_yearly_2023.xls
2023,823,내 여자친구의 엄마,20230502,6000,0,1,1,1,한국,한국,(주)코빈커뮤니케이션즈,내 여자친구의 엄마|20230502,kobis_boxoffice_yearly_2023.xls
2023,823,동생아내 : 난봉꾼 아주버님,20230721,6000,0,1,1,1,한국,한국,(주)영화사가을,동생아내 : 난봉꾼 아주버님|20230721,kobis_boxoffice_yearly_2023.xls
2023,823,사모님 빨아먹는 장과장,20230914,6000,0,1,1,1,한국,한국,솔앤드 주식회사,사모님 빨아먹는 장과장|20230914,kobis_boxoffice_yearly_2023.xls
2023,823,여기가 바로 섹스민박,20230516,6000,0,1,1,1,한국,한국,주식회사 바나나픽쳐스,여기가 바로 섹스민박|20230516,kobis_boxoffice_yearly_2023.xls
2023,823,연상의 맛 2,20230510,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,연상의 맛 2|20230510,kobis_boxoffice_yearly_2023.xls
2023,823,기둥서방 내사랑 사위,20230515,6000,0,1,1,1,한국,한국,(주)코빈커뮤니케이션즈,기둥서방 내사랑 사위|20230515,kobis_boxoffice_yearly_2023.xls
2023,823,대물선배와 쓰리섬,20230504,1000,0,1,1,1,한국,한국,주식회사 루믹스미디어,대물선배와 쓰리섬|20230504,kobis_boxoffice_yearly_2023.xls
2023,823,내 아내를 임신시켜줘,20230518,6000,0,1,1,1,한국,한국,주식회사 원스크린,내 아내를 임신시켜줘|20230518,kobis_boxoffice_yearly_2023.xls
2023,823,젊은 그들,19551130,5000,0,1,1,1,한국,한국,,젊은 그들|19551130,kobis_boxoffice_yearly_2023.xls
2023,823,퇴마록,19980815,1000,0,1,1,1,한국,한국,,퇴마록|19980815,kobis_boxoffice_yearly_2023.xls
2023,823,소름,20010803,5000,0,1,1,1,한국,한국,브에나비스타인터내셔널코리아,소름|20010803,kobis_boxoffice_yearly_2023.xls
2023,823,해적 디스코왕 되다,20020605,1000,0,1,1,1,한국,한국,A라인,해적 디스코왕 되다|20020605,kobis_boxoffice_yearly_2023.xls
2023,823,"제니, 주노",20050218,1000,0,1,1,1,한국,한국,쇼이스트(주),"제니, 주노|20050218",kobis_boxoffice_yearly_2023.xls
2023,823,댄서의 순정,20050428,1000,0,1,1,1,한국,한국,쇼이스트(주),댄서의 순정|20050428,kobis_boxoffice_yearly_2023.xls
2023,823,못말리는 결혼,20070510,1000,0,1,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,못말리는 결혼|20070510,kobis_boxoffice_yearly_2023.xls
2023,823,터치 바이 터치,20150430,1000,0,1,1,1,한국,한국,나이스플레이(주),터치 바이 터치|20150430,kobis_boxoffice_yearly_2023.xls
2023,823,부산행,20160720,8000,0,1,1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW),부산행|20160720,kobis_boxoffice_yearly_2023.xls
2023,823,공주님의 짝사랑,,10000,0,1,1,1,한국,한국,,공주님의 짝사랑|,kobis_boxoffice_yearly_2023.xls
2023,823,펀치볼,,6000,0,1,1,1,한국,한국,,펀치볼|,kobis_boxoffice_yearly_2023.xls
2023,823,불량탐정 레거시,20230413,6000,0,1,1,1,한국,한국,(주)룬컴퍼니,불량탐정 레거시|20230413,kobis_boxoffice_yearly_2023.xls
2023,823,미용실 : 특별한 서비스 6,20230111,6000,0,1,1,1,한국,한국,(주)영화사가을,미용실 : 특별한 서비스 6|20230111,kobis_boxoffice_yearly_2023.xls
2023,823,몸빵녀 무삭제,20230227,6000,0,1,1,1,한국,한국,(주)영화사가을,몸빵녀 무삭제|20230227,kobis_boxoffice_yearly_2023.xls
2023,823,엄마친구 8 무삭제,20230213,6000,0,1,1,1,한국,한국,(주)영화사가을,엄마친구 8 무삭제|20230213,kobis_boxoffice_yearly_2023.xls
2023,823,빨아주는 여자,20230217,6000,0,1,1,1,한국,한국,(주)룬컴퍼니,빨아주는 여자|20230217,kobis_boxoffice_yearly_2023.xls
2023,823,매력적인 장모님 2 무삭제,20230102,6000,0,1,1,1,한국,한국,(주)영화사가을,매력적인 장모님 2 무삭제|20230102,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 섹스 배달부 무삭제,20230116,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 섹스 배달부 무삭제|20230116,kobis_boxoffice_yearly_2023.xls
2023,823,흑형 : 특별한 영어 수업 무삭제,20230216,6000,0,1,1,1,한국,한국,(주)영화사가을,흑형 : 특별한 영어 수업 무삭제|20230216,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 여친 팔아먹기 무삭제,20230129,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 여친 팔아먹기 무삭제|20230129,kobis_boxoffice_yearly_2023.xls
2023,823,형수의 딸: 어차피 남이야,20230512,6000,0,1,1,1,한국,한국,(주)담화,형수의 딸: 어차피 남이야|20230512,kobis_boxoffice_yearly_2023.xls
2023,823,2대2 할래? 무삭제,20230326,6000,0,1,1,1,한국,한국,(주)영화사가을,2대2 할래? 무삭제|20230326,kobis_boxoffice_yearly_2023.xls
2023,823,하숙집 : 그녀들의 신음소리 3 무삭제,20230603,6000,0,1,1,1,한국,한국,(주)영화사가을,하숙집 : 그녀들의 신음소리 3 무삭제|20230603,kobis_boxoffice_yearly_2023.xls
2023,823,여자 배달부 무삭제,20230313,6000,0,1,1,1,한국,한국,(주)영화사가을,여자 배달부 무삭제|20230313,kobis_boxoffice_yearly_2023.xls
2023,823,쓰리썸 : 여비서와 아내 무삭제,20230306,6000,0,1,1,1,한국,한국,(주)영화사가을,쓰리썸 : 여비서와 아내 무삭제|20230306,kobis_boxoffice_yearly_2023.xls
2023,823,댄스 교습소에서 생긴 일,20230331,6000,0,1,1,1,한국,한국,(주)영진크리에이티브,댄스 교습소에서 생긴 일|20230331,kobis_boxoffice_yearly_2023.xls
2023,823,마사지에 빠진 예비신부,20230217,6000,0,1,1,1,한국,한국,(주)룬컴퍼니,마사지에 빠진 예비신부|20230217,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 출장녀 무삭제,20230429,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 출장녀 무삭제|20230429,kobis_boxoffice_yearly_2023.xls
2023,823,비밀 : 친구와 쓰리썸 무삭제,20230410,6000,0,1,1,1,한국,한국,(주)영화사가을,비밀 : 친구와 쓰리썸 무삭제|20230410,kobis_boxoffice_yearly_2023.xls
2023,823,사위 사랑은 장모 3 무삭제,20230422,6000,0,1,1,1,한국,한국,(주)영화사가을,사위 사랑은 장모 3 무삭제|20230422,kobis_boxoffice_yearly_2023.xls
2023,823,남자의 로망 : 2대1 무삭제,20230526,6000,0,1,1,1,한국,한국,(주)영화사가을,남자의 로망 : 2대1 무삭제|20230526,kobis_boxoffice_yearly_2023.xls
2023,823,마누라 바꿔먹기 무삭제,20230424,6000,0,1,1,1,한국,한국,(주)영화사가을,마누라 바꿔먹기 무삭제|20230424,kobis_boxoffice_yearly_2023.xls
2023,823,7일간의 스와핑 무삭제,20230513,6000,0,1,1,1,한국,한국,(주)영화사가을,7일간의 스와핑 무삭제|20230513,kobis_boxoffice_yearly_2023.xls
2023,823,계부에 빠진 딸 무삭제,20230508,6000,0,1,1,1,한국,한국,(주)영화사가을,계부에 빠진 딸 무삭제|20230508,kobis_boxoffice_yearly_2023.xls
2023,823,먹고 싶은 친구아내 무삭제,20230327,6000,0,1,1,1,한국,한국,(주)영화사가을,먹고 싶은 친구아내 무삭제|20230327,kobis_boxoffice_yearly_2023.xls
2023,823,수리기사 : 여자도 고쳐요 무삭제,20230605,6000,0,1,1,1,한국,한국,(주)영화사가을,수리기사 : 여자도 고쳐요 무삭제|20230605,kobis_boxoffice_yearly_2023.xls
2023,823,친구부부와 2대2 무삭제,20230515,6000,0,1,1,1,한국,한국,(주)영화사가을,친구부부와 2대2 무삭제|20230515,kobis_boxoffice_yearly_2023.xls
2023,823,중고마켓 : 쎅파 구하기 무삭제,20230522,6000,0,1,1,1,한국,한국,(주)영화사가을,중고마켓 : 쎅파 구하기 무삭제|20230522,kobis_boxoffice_yearly_2023.xls
2023,823,의상실 미스김,20230217,6000,0,1,1,1,한국,한국,영화사 산들바람,의상실 미스김|20230217,kobis_boxoffice_yearly_2023.xls
2023,823,여교사 : 나의 몽정시대,20230111,6000,0,1,1,1,한국,한국,(주)영화사가을,여교사 : 나의 몽정시대|20230111,kobis_boxoffice_yearly_2023.xls
2023,823,직설적인 과외누나,20230324,1000,0,1,1,1,한국,한국,(주)케이알씨지,직설적인 과외누나|20230324,kobis_boxoffice_yearly_2023.xls
2023,823,여교사 : 나의 몽정시대 무삭제,20230516,6000,0,1,1,1,한국,한국,(주)영화사가을,여교사 : 나의 몽정시대 무삭제|20230516,kobis_boxoffice_yearly_2023.xls
2023,823,입양딸 : 여자가 되다 무삭제,20230502,6000,0,1,1,1,한국,한국,(주)영화사가을,입양딸 : 여자가 되다 무삭제|20230502,kobis_boxoffice_yearly_2023.xls
2023,823,여직원들 : 점심대신 떡 무삭제,20230411,6000,0,1,1,1,한국,한국,(주)영화사가을,여직원들 : 점심대신 떡 무삭제|20230411,kobis_boxoffice_yearly_2023.xls
2023,823,이대일 : 그녀들의 희망사항 무삭제,20230610,6000,0,1,1,1,한국,한국,(주)영화사가을,이대일 : 그녀들의 희망사항 무삭제|20230610,kobis_boxoffice_yearly_2023.xls
2023,823,2대1 돈 많은 남자 후리기 무삭제,20230612,6000,0,1,1,1,한국,한국,(주)영화사가을,2대1 돈 많은 남자 후리기 무삭제|20230612,kobis_boxoffice_yearly_2023.xls
2023,823,내 친구의 아내 2022 무삭제,20230603,6000,0,1,1,1,한국,한국,(주)영화사가을,내 친구의 아내 2022 무삭제|20230603,kobis_boxoffice_yearly_2023.xls
2023,823,스와핑 : 엄마와 딸 무삭제,20230529,6000,0,1,1,1,한국,한국,(주)영화사가을,스와핑 : 엄마와 딸 무삭제|20230529,kobis_boxoffice_yearly_2023.xls
2023,823,비밀 : 나쁜 관계,20230506,6000,0,1,1,1,한국,한국,(주)영화사가을,비밀 : 나쁜 관계|20230506,kobis_boxoffice_yearly_2023.xls
