"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"543","중독: 윗집 아가씨","2021-11-22","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","원주","2021-06-24","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","비트클럽","2021-06-28","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","아빠의 엘프 아들의 엘프","","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","국제불륜","2021-09-15","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","타짜: 백마의 올인","2021-11-12","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","주부들의 육체 비밀","2021-06-29","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","장미의 전쟁","2021-06-28","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","첫사랑 무삭제","2021-08-30","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","처제길들이기 오리진","2021-09-03","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","처제길들이기 오리진 무삭제","2021-12-10","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","또 다른 사육","","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","불륜 유부녀와 음란한 노처녀","2021-08-17","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","유부녀와 여대생의 섹스 촬영","2021-08-10","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","킬러 대물 VS 건달 대물","2021-08-17","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","일곱 여자의 섹스 동영상","2021-08-10","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","한 침대 두 커플","2021-09-15","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","늦은 발정기","2021-04-16","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","여대생의 빨간 일기","","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","자매의 맛있는 스와핑","","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","니꺼 내꺼 다 내꺼","2021-09-15","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","가족이면 어때","2021-06-24","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","완전한 타인","2021-06-24","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","알몸배달 섹스맛집","2021-04-23","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"543","힘 좋은 시아버지와 착한 며느리","2021-03-18","100000","0.0","20","1","1","한국","한국","(주)나우콘텐츠"
"543","친구의 아들 뿌리 뽑는 이모","","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","대리섹스: 형수를 부탁해","","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"543","팔로워","2021-04-30","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"543","흔적","2021-04-16","100000","0.0","20","1","1","한국","한국","주식회사 바나나픽쳐스"
"543","오늘도 또 찾아온 남편친구","2021-12-23","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"543","와이파이 비번은 육구칠사","2021-12-28","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"543","시누이의 맛 2","2021-02-01","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","음란주택2 : 노예계약","2021-02-01","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","수산시장 활어부인","2021-02-05","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","맛있는 육밥","","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","섹 마녀","2021-03-19","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"543","내 아내의 S 파트너","2021-04-02","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"543","큰놈 바이러스","2021-03-10","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","동서의 손맛","2021-03-17","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","제23회 부산독립영화제 스펙트럼부산-리와인드","","116000","0.0","20","1","2","한국","한국",""
"543","막내며느리","2021-11-30","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","SM부부의 스와핑 클리닉","2021-12-10","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","다시 젖은 그녀","2021-12-07","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","덫에 걸린 아내","2021-12-07","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","거유 자매","2021-12-14","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","마음 급한 누나","2021-12-14","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","유부녀의 야한 장난","2021-12-21","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","신음하는 아내","2021-12-21","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","음란한 상상","2021-12-28","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","외로운 그녀의 사정","2021-12-28","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","마카오썸씽","2021-11-29","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","색녀, 내 동생의 여자","2021-11-09","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","거유녀와 나쁜놈들","2021-11-16","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","욕정의 요조숙녀","2021-11-16","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","유부녀의 성욕","2021-11-09","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","외로운 누나","2021-11-30","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","유부녀와 대물남","2021-11-23","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","세 여자의 유혹","2021-11-23","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","회사 누나","2021-11-30","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","강진아: 사랑의 모든 것 섹션1","","207000","0.0","20","1","1","한국","한국",""
"543","남궁선 단편선 (인디스데이)","","123000","0.0","20","1","5","한국","한국",""
"543","키스의 신","2021-10-22","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","쉿!누나의 비밀 무삭제","2021-10-22","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","떡 편한 세상","2021-11-05","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","쌔빨간 장모님","2021-12-10","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","자매여도 괜찮아","2021-12-10","100000","0.0","20","1","1","한국","한국","(주)담화"
"543","전지적 섹스 시점 : 전.섹.시","2021-10-12","100000","0.0","20","1","1","한국","한국","(주)레드언더미디어"
"543","에로스 커플의 섹스고백","2021-10-19","100000","0.0","20","1","1","한국","한국","(주)레드언더미디어"
"543","뒷골목 러브호텔","2021-10-12","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","상상 특급 섹스","2021-10-20","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","남의 여자 맛본 남편","2021-10-19","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","부적절한 삽입","2021-10-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","자매사육 :캠핑에서 생긴일","2021-10-19","100000","0.0","20","1","1","한국","한국","주식회사 플릭스코"
"543","다 해주는 이태리 가이드","","100000","0.0","20","1","1","한국","한국",""
"543","섹시한 이웃 자매-무삭제판","","100000","0.0","20","1","1","한국","한국","(주)나우콘텐츠"
"543","친구 여동생","2021-01-18","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"543","맛있는 장모","","100000","0.0","20","1","1","한국","한국","(주)나우콘텐츠"
"543","광기 어린 섹스","2021-09-10","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","순진한 새댁의 아랫도리","2021-09-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","여동생의 성교육","2021-09-14","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","외로운 과부의 욕정","2021-09-09","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"543","보안노출","2021-10-20","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"631","바리케이드","1997-04-26","152000","0.0","19","1","1","한국","한국","씨제이엔터테인먼트"
"631","진도","","95000","0.0","19","1","1","한국","한국",""
"631","시간 여행자의 두 아내","2021-02-26","65000","0.0","19","19","19","한국","한국","(주)영진크리에이티브"
"631","일부다처제","2021-03-12","65000","0.0","19","19","19","한국","한국","(주)영진크리에이티브"
"635","DIFF2021 대구단편 신작전","","142000","0.0","18","1","1","한국","한국",""
"635","휴가 + 천막","","114000","0.0","18","1","1","한국","한국",""
"635","대구독립영화 연말정산 2021 - 단편1","","144000","0.0","18","1","1","한국","한국",""
"635","밀라노 섹스 데이트","","90000","0.0","18","1","1","한국","한국",""
"635","처제 왜 거기서 나와","","90000","0.0","18","1","1","한국","한국","(주)나우콘텐츠"
"635","짝코","1983-10-23","90000","0.0","18","1","2","한국","한국",""
"635","인디그라운드X독립영화전용관 특별기획전 섹션4","","133000","0.0","18","2","5","한국","한국",""
"635","이태리 모델 스와핑","","90000","0.0","18","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"635","DIFF2021 경쟁11","","144000","0.0","18","1","1","한국","한국",""
"635","고래사냥","1984-03-31","109000","0.0","18","3","7","한국","한국","(유)조이앤시네마"
"635","기생충","2019-05-30","122000","0.0","18","1","7","한국","한국","(주)씨제이이엔엠"
"635","2021광주독립영화제-5월이야기2","","18000","0.0","18","1","1","한국","한국",""
"647","여름을 생각해!(인디스데이)","","117000","0.0","17","1","8","한국","한국",""
"647","DIFF2021 경쟁4","","135000","0.0","17","1","1","한국","한국",""
"647","GUKIFF2021 키즈크리에이티브 : 한국단편 4","","119000","0.0","17","1","2","한국","한국",""
"647","Focus on 광주영화-단편모음6","","119000","0.0","17","1","1","한국","한국",""
"647","2021광주독립영화제-뮤직다큐멘터리신작선","","17000","0.0","17","1","1","한국","한국",""
"647","박수연 배우 단편전","","153000","0.0","17","1","1","한국","한국",""
"647","전학생","","51000","0.0","17","1","7","한국","한국","센트럴파크"
"647","암행어사와 흑두건","","34000","0.0","17","1","4","한국","한국",""
"647","안부","","51000","0.0","17","1","6","한국","한국",""
"656","타이레놀","","48000","0.0","16","1","6","한국","한국",""
"656","DIFF2021 경쟁3","","128000","0.0","16","1","1","한국","한국",""
"656","DIFF2021 경쟁2","","128000","0.0","16","1","1","한국","한국",""
"656","DIFF2021 경쟁1","","128000","0.0","16","1","1","한국","한국",""
"656","연애소설","2002-09-12","160000","0.0","16","1","1","한국","한국","코리아픽쳐스(주)"
"656","GUKIFF2021 키즈크리에이티브 : 한국단편 3","","118000","0.0","16","1","2","한국","한국",""
"656","여끄니","","16000","0.0","16","1","1","한국","한국",""
"656","DIFF2021 경쟁9","","126000","0.0","16","1","1","한국","한국",""
"656","마더 인 로","","48000","0.0","16","1","3","한국","한국","㈜인디스토리"
"656","철선","","89000","0.0","16","1","3","한국","한국",""
"656","7월 수요단편극장: 단단한 배우전: 김예은X신기환X한해인","","128000","0.0","16","1","1","한국","한국",""
"667","프랑스에서 + 그라이아이: 주둔하는 신","","90000","0.0","15","1","1","한국","한국",""
"667","라이징 쇼츠! -섹션1","","135000","0.0","15","1","1","한국","한국",""
"667","SESIFF2021 다양한 이야기_초단편영화 아카데미","","84000","0.0","15","1","1","한국","한국",""
"667","DIFF2021 경쟁8","","119000","0.0","15","1","1","한국","한국",""
"667","media art work screening 열여섯 번째 정기 상영회","","60000","0.0","15","1","2","한국","한국",""
"667","강길우 X 이상희 배우전(인디스데이)","","86000","0.0","15","1","7","한국","한국",""
"667","내가 필요하면 전화해","","45000","0.0","15","1","7","한국","한국",""
"667","남겨진 마음(인디스데이)","","94000","0.0","15","1","8","한국","한국",""
"667","소안의 노래","","105000","0.0","15","1","1","한국","한국",""
"676","6월 수요단편극장: 우리가 살아온, 그들이 살아갈 세상","","109000","0.0","14","1","1","한국","한국",""
"676","DIFF2021 경쟁5","","111000","0.0","14","1","1","한국","한국",""
"676","단편선: 창작의 고달픔","","107000","0.0","14","1","3","한국","한국",""
"676","DIFF2021 경쟁10","","112000","0.0","14","1","1","한국","한국",""
"676","DIFF2021 경쟁7","","112000","0.0","14","1","1","한국","한국",""
"676","해협","","70000","0.0","14","1","3","한국","한국",""
"676","설악, 산양의 땅 사람들","","70000","0.0","14","1","1","한국","한국",""
"676","1월 수요단편극장-인디스토리 쇼케이스: 사랑을 들여다보는 방법","","112000","0.0","14","1","1","한국","한국",""
"676","바람아 안개를 걷어가다오 + 당신에 대하여","","140000","0.0","14","1","1","한국","한국",""
"685","오렌지필름 기획전 - 식식[食食]한 사람들","","114000","0.0","13","1","4","한국","한국",""
"685","대구독립영화 연말정산 2021 - 단편3","","104000","0.0","13","1","1","한국","한국",""
"685","광주독립영화관 개관 3주년 기획전 - 김현정 감독전","","65000","0.0","13","1","1","한국","한국",""
"685","인디그라운드X독립영화전용관 특별기획전 섹션5","","97000","0.0","13","1","4","한국","한국",""
"685","인디그라운드X독립영화전용관 특별기획전 섹션1","","81000","0.0","13","2","4","한국","한국",""
"685","DIFF2021 개막작","","104000","0.0","13","1","1","한국","한국",""
"685","SIFFF2021 오감만족 한국단편경선 1","","91000","0.0","13","1","1","한국","한국",""
"692","EXiS2021 Indi-Visual 1","","84000","0.0","12","1","1","한국","한국",""
"692","오렌지필름 6주년, mixtape vol.6 (오렌지필름 기획전)","","88000","0.0","12","1","1","한국","한국",""
"692","칠수와 만수","1988-11-26","60000","0.0","12","1","1","한국","한국",""
"692","인디그라운드X독립영화전용관 특별기획전 섹션3","","93000","0.0","12","1","4","한국","한국",""
"692","우리에게 내일은 없다","2007-05-17","24000","0.0","12","1","1","한국","한국","스폰지"
"692","제23회 부산독립영화제 포럼2","","72000","0.0","12","1","1","한국","한국",""
"692","FIWOM2021 피움초이스7","","96000","0.0","12","1","1","한국","한국",""
"692","DIFF2021 배리어프리","","94000","0.0","12","1","1","한국","한국",""
"692","썸머프라이드시네마 2021-단편 모음 1","","107000","0.0","12","1","1","한국","한국",""
"692","라이징 쇼츠! -최성은 배우전","","108000","0.0","12","1","1","한국","한국",""
"692","더 한복판으로","","90000","0.0","12","1","2","한국","한국",""
"703","[네마프2021] 한국신작전7","","77000","0.0","11","1","2","한국","한국",""
"703","레즈비언 정치도전기","","110000","0.0","11","1","1","한국","한국",""
"703","2021 인디포럼 월례비행 12월 ‘WITH, INDIEFORUM’","","96000","0.0","11","1","1","한국","한국",""
"703","11월 수요단편극장: 웜(warm)-메이드, 또똣한 단편전","","88000","0.0","11","1","1","한국","한국",""
"703","오렌지필름 기획전 – 오렌지필름 6주년 (MIXTAPE_VOL.6)","","115000","0.0","11","1","1","한국","한국",""
"703","DIFF2021 경쟁6","","88000","0.0","11","1","1","한국","한국",""
"709","라이징 쇼츠! -섹션3","","90000","0.0","10","1","1","한국","한국",""
"709","518 민중항쟁 41주기 특별전 - 단편2","","50000","0.0","10","1","1","한국","한국",""
"709","518 민중항쟁 41주기 특별전 - 단편3","","50000","0.0","10","1","1","한국","한국",""
"709","은미","","32500","0.0","10","1","1","한국","한국",""
"709","월간-할매","","50000","0.0","10","1","2","한국","한국",""
"709","생각의 여름 배우 단편전","","90000","0.0","10","1","1","한국","한국",""
"709","성인용품사용설명서3 : 젊은 여사장","2021-09-27","30000","0.0","10","5","5","한국","한국","노바엔터테인먼트"
"709","제23회 부산독립영화제 딥포커스1","","60000","0.0","10","1","1","한국","한국",""
"709","강유가람 단편선","","59000","0.0","10","1","2","한국","한국",""
"709","오렌지필름 기획전 - 여름 지나 겨울","","75000","0.0","10","1","2","한국","한국",""
"709","고급창녀","2021-01-21","10000","0.0","10","8","10","한국","한국","(주)케이알씨지"
"709","Focus on 광주영화-단편모음1","","70000","0.0","10","1","1","한국","한국",""
"721","대구독립영화 연말정산 2021 - 단편4","","72000","0.0","9","1","1","한국","한국",""
"721","일반인 초대녀","2021-06-08","32000","0.0","9","5","6","한국","한국","노바엔터테인먼트"
"721","5월 단단한영화展","","28000","0.0","9","1","1","한국","한국",""
"721","밀양전","","85000","0.0","9","1","1","한국","한국",""
"721","애드벌룬","","27000","0.0","9","1","5","한국","한국",""
"721","아랑","2006-06-28","9000","0.0","9","8","8","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"721","구르는 돌처럼 + 빨래","","63000","0.0","9","1","1","한국","한국",""
"721","[광주독립영화관] 생각의 여름 배우 단편선","","55000","0.0","9","1","4","한국","한국",""
"721","인디그라운드X독립영화전용관 특별기획전 섹션2","","69000","0.0","9","2","4","한국","한국",""
"721","강진아: 사랑의 모든 것 섹션2","","99000","0.0","9","1","1","한국","한국",""
"721","FIWOM2021 피움초이스4","","72000","0.0","9","1","1","한국","한국",""
"732","임성미 배우 단편전","","56000","0.0","8","1","1","한국","한국",""
"732","사랑방 손님","2021-08-13","8000","0.0","8","8","8","한국","한국","(주)케이알씨지"
"732","라이징 쇼츠! -섹션4","","72000","0.0","8","1","1","한국","한국",""
"732","위험한 처제","2021-07-22","8000","0.0","8","8","8","한국","한국","(주)케이알씨지"
"732","위험한 덫","2021-07-09","8000","0.0","8","8","8","한국","한국","(주)케이알씨지"
"732","아프리카","2002-01-10","8000","0.0","8","8","8","한국","한국",""
"732","매춘: 은밀한 제안들","2021-01-29","8000","0.0","8","8","8","한국","한국","(주)케이알씨지"
"732","내 생애 가장 아름다운 일주일","2005-10-07","78000","0.0","8","1","1","한국","한국","씨제이엔터테인먼트"
"732","별장하녀들","2021-05-21","10000","0.0","8","6","6","한국","한국","(주)룬컴퍼니"
"732","Re-play 인터시티 상영회","","48000","0.0","8","1","2","한국","한국",""
"732","김나경 감독 단편선","","55000","0.0","8","1","1","한국","한국",""
"732","유열의 음악앨범","2019-08-28","46000","0.0","8","2","3","한국","한국","CGV아트하우스"
"732","SESIFF2021 임선우 배우 특별전","","48000","0.0","8","1","1","한국","한국",""
"745","얼굴","1999-05-29","7000","0.0","7","6","6","한국","한국",""
"745","환호성","","42000","0.0","7","1","1","한국","한국",""
"745","끝까지 간다","2014-05-29","35000","0.0","7","1","3","한국","한국","(주)쇼박스"
"745","우지현 단편전 2","","35000","0.0","7","1","2","한국","한국",""
"745","X가 X에게_인디애니유랑단 2021 (인디스데이)","","48000","0.0","7","1","7","한국","한국",""
"745","[네마프2021] 한국신작전1","","48000","0.0","7","1","2","한국","한국",""
"745","518 민중항쟁 41주기 특별전 - 단편1","","35000","0.0","7","1","1","한국","한국",""
"745","GUKIFF2021 키즈리퀘스트 단편","","49000","0.0","7","1","1","한국","한국",""
"745","대구독립영화 연말정산 2021 - 단편5","","56000","0.0","7","1","1","한국","한국",""
"745","세월오월","","49000","0.0","7","1","1","한국","한국",""
"745","해피엔딩","2021-09-23","8000","0.0","7","5","7","한국","한국","(주)케이알씨지"
"745","오렌지필름 기획전 - mixtape vol.6","","49000","0.0","7","1","1","한국","한국",""
"745","제23회 부산독립영화제 포럼1","","42000","0.0","7","1","1","한국","한국",""
"745","FIWOM2021 피움초이스5","","56000","0.0","7","1","1","한국","한국",""
"745","감쪽같은 그녀","2019-12-04","49000","0.0","7","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"760","교환일기","","42000","0.0","6","1","1","한국","한국",""
"760","자유연기","","18000","0.0","6","1","2","한국","한국","센트럴파크"
"760","빠담풍","1992-05-16","6000","0.0","6","6","6","한국","한국","(주)제이앤씨미디어그룹"
"760","시발, 놈: 인류의 시작","2016-08-18","24000","0.0","6","1","2","한국","한국","(주)엣나인필름"
"760","DIFF2021 로컬존","","48000","0.0","6","1","1","한국","한국",""
"760","2021 썸머프라이드시네마-인디스토리 특별전","","53000","0.0","6","1","1","한국","한국",""
"760","[네마프2021] 한국신작전5","","42000","0.0","6","1","2","한국","한국",""
"760","젊은엄마 리부트","2021-08-24","14000","0.0","6","5","6","한국","한국","유한회사 영화사 반딧불"
"760","예쁜장모","2021-05-28","8000","0.0","6","5","5","한국","한국","(주)더쿱와이드"
"760","사위는 내 남친","2021-07-09","31000","0.0","6","5","6","한국","한국","(주)영진크리에이티브"
"760","바람이 분다","2021-04-30","8000","0.0","6","5","5","한국","한국","(주)룬컴퍼니"
"760","풍요시대 빈곤지대(인디스데이)","","40000","0.0","6","1","7","한국","한국",""
"760","제23회 부산독립영화제 로컬투로컬9","","36000","0.0","6","1","1","한국","한국",""
"760","[작은영화영화제] 오민애 배우전","","18000","0.0","6","1","1","한국","한국",""
"760","SESIFF2021 90초 국내경쟁 + 90초 특별전","","33000","0.0","6","1","1","한국","한국",""
"760","SESIFF2021 영등포 이야기_초단편영화 아카데미","","24000","0.0","6","1","1","한국","한국",""
"760","모호한 욕망의 대상","","54000","0.0","6","1","1","한국","한국",""
"760","숨은지혜찾기","","42000","0.0","6","1","1","한국","한국",""
"760","나만 없는 집","","18000","0.0","6","1","5","한국","한국",""
"760","도돌이 언덕에 난기류","","36000","0.0","6","1","1","한국","한국",""
"760","전 부치러 왔습니다","","18000","0.0","6","1","2","한국","한국","필름다빈"
"781","꿀맛","1982-11-27","5000","0.0","5","3","5","한국","한국","(주)제이앤씨미디어그룹"
"781","어미","1985-11-01","6000","0.0","5","5","5","한국","한국",""
"781","오늘 여자","1989-03-04","5000","0.0","5","3","5","한국","한국","(주)제이앤씨미디어그룹"
"781","바람바람","2021-01-20","6000","0.0","5","5","5","한국","한국","(주)룬컴퍼니"
"781","사정의 콜센타","2021-10-22","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","아들아, 이건 아니지!","2021-10-05","9000","0.0","5","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"781","미호의 오피스 라이프","2021-11-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","옆집 아줌마","2021-11-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","월하의 작은 구멍","2021-12-03","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","옆방엄마","2021-11-25","9000","0.0","5","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"781","media art work screening 열일곱 번째 정기 상영회","","20000","0.0","5","1","2","한국","한국",""
"781","FIWOM2021 개막식","","50000","0.0","5","1","1","한국","한국",""
"781","오렌지필름 mixtape vol.6 -인디스페이스","","45000","0.0","5","1","1","한국","한국",""
"781","이웃집 BJ","2021-03-12","5000","0.0","5","5","5","한국","한국","케이제이픽처스"
"781","자가격리파트너 윤아","2021-03-12","5000","0.0","5","5","5","한국","한국","케이제이픽처스"
"781","19금 절대섹스","2021-04-16","10000","0.0","5","1","1","한국","한국","케이엘 픽쳐스"
"781","리얼돌 : 섹스마네킹","2021-04-05","24000","0.0","5","5","5","한국","한국","노바엔터테인먼트"
"781","18 여대생 소라의 순결상실","2021-04-22","26000","0.0","5","4","5","한국","한국","케이엘 픽쳐스"
"781","야설쓰는 착한이모","2021-04-20","24000","0.0","5","5","5","한국","한국","노바엔터테인먼트"
"781","음란한 두 자매","2021-04-22","26000","0.0","5","4","5","한국","한국","케이엘 픽쳐스"
"781","고추명가 시월드","2021-04-29","5000","0.0","5","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"781","그랜드퍼커 회춘할배","2021-04-29","5000","0.0","5","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"781","삼얼간이","2021-04-30","5000","0.0","5","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"781","여의사 : 잘세움병원","2021-05-04","20000","0.0","5","5","5","한국","한국","노바엔터테인먼트"
"781","모텔 302호","2021-05-28","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","연인교환일기","2021-06-11","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","자매의 미친섹스","2021-06-07","26000","0.0","5","4","5","한국","한국","케이엘 픽쳐스"
"781","여동생 모니카","2021-06-14","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","내 애인을 빌려드립니다","2021-06-25","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","놀러오세요 201호에","2021-08-13","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","며느리의 첫 정","2021-09-10","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","내로남불2:형수는 내 여자","2021-08-06","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","2020 멸망기","","44000","0.0","5","1","2","한국","한국",""
"781","애로남녀 실제정사","2021-07-20","20000","0.0","5","5","5","한국","한국","노바엔터테인먼트"
"781","룸메이트","2021-09-10","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"781","[네마프2021] 한국신작전3","","35000","0.0","5","1","1","한국","한국",""
"781","인디플러스포항X오렌지필름","","16500","0.0","5","1","1","한국","한국",""
"781","우지현 단편전 1","","25000","0.0","5","1","2","한국","한국",""
"781","세컨드 샷","2021-10-08","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"820","6월 단단한영화展","","12000","0.0","4","1","1","한국","한국",""
"820","색깔있는 남자","1985-11-02","40000","0.0","4","1","1","한국","한국",""
"820","늦은 휴가","","12000","0.0","4","1","2","한국","한국","센트럴파크"
"820","사냥","","20000","0.0","4","1","2","한국","한국",""
"820","제23회 부산독립영화제 포럼4","","24000","0.0","4","1","1","한국","한국",""
"820","끝과 시작 + 열일곱","","38000","0.0","4","1","1","한국","한국",""
"820","음란전쟁","2021-10-06","5000","0.0","4","4","4","한국","한국","(주)케이알씨지"
"820","10월 수요단편극장: 휴먼 스토리텔러, 이란희 특별전","","32000","0.0","4","1","1","한국","한국",""
"820","결혼은 비지니스다","2021-04-02","8000","0.0","4","1","1","한국","한국","(주)룬컴퍼니"
"820","단편2: 일일사담 (인디플러스 5주년)","","20000","0.0","4","1","2","한국","한국",""
"820","임흥순 단편선 2","","26000","0.0","4","1","1","한국","한국",""
"820","임흥순 단편선 1","","29000","0.0","4","1","1","한국","한국",""
"820","9월 수요단편극장: 애니-파서블!","","32000","0.0","4","1","1","한국","한국",""
"833","열일곱살의 쿠데타","1991-08-03","3000","0.0","3","3","3","한국","한국","(주)제이앤씨미디어그룹"
"833","하숙집 여주인의 목적-무삭제판","2018-12-26","3000","0.0","3","3","3","한국","한국","(주)케이알씨지"
"833","은밀한 방문자","2015-09-16","3000","0.0","3","3","3","한국","한국","(주)케이알씨지"
"833","음란한 여자친구","2021-04-19","6000","0.0","3","1","1","한국","한국","케이엘 픽쳐스"
"833","그 냄새는 소똥냄새였어","","9000","0.0","3","1","2","한국","한국","필름다빈"
"833","정사: 바람난 유부녀들-감독판","2017-12-24","3000","0.0","3","3","3","한국","한국","(주)케이알씨지"
"833","그래 가끔 하늘을 보자","1990-09-14","3000","0.0","3","3","3","한국","한국","(주)제이앤씨미디어그룹"
"833","나는 날마다 일어선다","1990-02-17","3000","0.0","3","3","3","한국","한국","(주)제이앤씨미디어그룹"
"833","바람난 아내","2017-09-05","3000","0.0","3","3","3","한국","한국","(주)케이알씨지"
"833","단편1: 마음 닿은 사람 (인디플러스 5주년)","","15000","0.0","3","1","2","한국","한국",""
