"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"1","택시운전사","2017-08-02","95853645649","0.10800000000000001","12186327","1906","184075","한국","한국","(주)쇼박스"
"2","신과함께-죄와 벌","2017-12-20","68350496432","0.077","8539495","1912","91301","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"3","공조","2017-01-18","63783051326","0.07200000000000001","7817618","1392","142989","한국","한국","(주)씨제이이엔엠"
"4","범죄도시","2017-10-03","56318014149","0.064","6879841","1315","149334","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트,(주)키위미디어그룹"
"5","군함도","2017-07-26","50510565168","0.057","6592151","2027","108775","한국","한국","(주)씨제이이엔엠"
"6","청년경찰","2017-08-09","44381150516","0.05","5653270","1102","118544","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"7","더 킹","2017-01-18","43488814535","0.049","5317693","1310","107983","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"8","꾼","2017-11-22","31312029795","0.035","4018035","1314","117398","한국","한국","(주)쇼박스"
"9","강철비","2017-12-14","31994897566","0.036000000000000004","4014293","1426","66760","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"10","남한산성","2017-10-03","31225083792","0.035","3849087","1229","71101","한국","한국","(주)씨제이이엔엠"
"11","아이 캔 스피크","2017-09-21","25526451186","0.028999999999999998","3279296","1140","93012","한국","한국","(주)마노엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
"12","프리즌","2017-03-23","23790276987","0.027000000000000003","2931897","1047","89024","한국","한국","(주)쇼박스"
"13","살인자의 기억법","2017-09-06","21375287492","0.024","2658589","1064","88686","한국","한국","(주)쇼박스"
"14","보안관","2017-05-03","20844488409","0.024","2588628","1091","63709","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"15","조작된 도시","2017-02-09","20143992587","0.023","2515501","1019","62241","한국","한국","(주)씨제이이엔엠"
"16","재심","2017-02-15","19266319637","0.022000000000000002","2421197","935","68402","한국","한국","오퍼스픽쳐스(유),CGV아트하우스"
"17","박열","2017-06-28","18093639795","0.02","2359206","1176","78499","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"18","마스터","2016-12-21","18283595800","0.021","2215266","1245","56141","한국","한국","(주)씨제이이엔엠"
"19","1987","2017-12-27","15254004037","0.017","1942077","1299","27619","한국","한국","(주)씨제이이엔엠"
"20","노무현입니다","2017-05-25","14556517612","0.016","1855149","775","61327","한국","한국","CGV아트하우스,영화사 풀"
"21","임금님의 사건수첩","2017-04-26","12651193723","0.013999999999999999","1635003","1054","53005","한국","한국","(주)씨제이이엔엠"
"22","부라더","2017-11-02","11783109998","0.013000000000000001","1492903","889","54975","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"23","기억의 밤","2017-11-29","10646654660","0.012","1386611","759","52847","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트,주식회사 키위컴퍼니"
"24","브이아이피","2017-08-23","10956621835","0.012","1373316","996","44650","한국","한국","워너브러더스 코리아(주)"
"25","특별시민","2017-04-26","10494768945","0.012","1362634","1154","46377","한국","한국","(주)쇼박스"
"26","장산범","2017-08-17","10341783083","0.012","1306438","711","34768","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"27","악녀","2017-06-08","9739662144","0.011000000000000001","1208081","685","46070","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"28","해빙","2017-03-01","9905406822","0.011000000000000001","1204600","915","46227","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"29","하루","2017-06-15","9072737842","0.01","1129609","781","45808","한국","한국","CGV아트하우스"
"30","불한당: 나쁜 놈들의 세상","2017-05-17","7587004625","0.009000000000000001","939535","860","37913","한국","한국","(주)씨제이이엔엠"
"31","대립군","2017-05-31","6276963402","0.006999999999999999","837500","809","29084","한국","한국","이십세기폭스코리아(주)"
"32","뽀로로 극장판 공룡섬 대모험","2017-12-07","5848888600","0.006999999999999999","773743","803","18226","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"33","아빠는 딸","2017-04-12","5054757395","0.0060","647305","586","33263","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"34","침묵","2017-11-02","3930219264","0.0040","494097","634","23228","한국","한국","(주)씨제이이엔엠"
"35","리얼","2017-06-28","3357312530","0.0040","470105","970","25139","한국","한국","(주)씨제이이엔엠"
"36","반드시 잡는다","2017-11-29","3326439772","0.0040","446780","565","24559","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"37","원라인","2017-03-29","3319035433","0.0040","435048","613","20788","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"38","넛잡 2","2017-10-03","3069388100","0.0030","411787","526","10449","한국","한국,캐나다,중국","롯데쇼핑㈜롯데엔터테인먼트"
"39","보통사람","2017-03-23","2956397623","0.0030","383336","621","19928","한국","한국","오퍼스픽쳐스(유)"
"40","대장 김창수","2017-10-19","2879121115","0.0030","381483","748","21744","한국","한국","(주)키다리이엔티,주식회사 키위컴퍼니"
"41","석조저택 살인사건","2017-05-09","2829106886","0.0030","353517","539","17925","한국","한국","(주)키다리이엔티"
"42","싱글라이더","2017-02-22","2685519021","0.0030","351276","576","16746","한국","한국","워너브러더스 코리아(주)"
"43","7호실","2017-11-15","2677284639","0.0030","347790","629","21846","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"44","사랑하기 때문에","2017-01-04","2538805440","0.0030","324526","542","15214","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"45","희생부활자","2017-10-12","2515479835","0.0030","323628","781","23596","한국","한국","(주)쇼박스"
"46","판도라","2016-12-07","2111772900","0.0020","270936","576","9512","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"47","미옥","2017-11-09","1897705564","0.0020","238587","635","18099","한국","한국","(주)키다리이엔티"
"48","어느날","2017-04-05","1846581582","0.0020","234829","532","17748","한국","한국","오퍼스픽쳐스(유),CGV아트하우스"
"49","채비","2017-11-09","1260467864","0.0010","177428","480","9981","한국","한국","오퍼스픽쳐스(유)"
"50","비정규직 특수요원","2017-03-16","1150732700","0.0010","149719","497","11132","한국","한국","(주)이수C&E,(주)스톰픽쳐스코리아"
"51","극장판 또봇: 로봇군단의 습격","2017-04-27","1090835800","0.0010","141865","231","3905","한국","한국","(주)씨제이이엔엠"
"52","로마의 휴일","2017-08-30","993321176","0.0010","134827","436","10999","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"53","시간위의 집","2017-04-05","1020724600","0.0010","128975","454","10971","한국","한국","(주)리틀빅픽쳐스,(주)페퍼민트앤컴퍼니"
"54","루시드 드림","2017-02-22","759481000","0.0010","102170","461","8534","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"55","슈퍼 빼꼼: 스파이 대작전","2017-05-03","712385900","0.0010","99693","358","3345","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"56","뷰티풀 투모로우","2017-10-26","552273700","0.0010","63279","47","1390","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"57","그래, 가족","2017-02-15","350293300","0.0","46623","361","5294","한국","한국","월트디즈니컴퍼니코리아 유한책임회사"
"58","당신, 거기 있어줄래요","2016-12-14","362623400","0.0","43925","306","2223","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"59","레이디버그","2017-02-22","310291500","0.0","41041","172","2158","한국","한국,프랑스,일본","(주)에스에이엠지엔터테인먼트"
"60","역모-반란의 시대","2017-11-23","218173300","0.0","30116","355","4100","한국","한국","(주)스톰픽쳐스코리아"
"61","파워배틀 와치카: 와치가면의 역습","2017-06-01","166656500","0.0","23630","246","1787","한국","한국","(주)에스에이엠지엔터테인먼트"
"62","이웃집 스타","2017-09-21","78213300","0.0","10854","256","2367","한국","한국","(주)스톰픽쳐스코리아"
"63","노트르담 드 파리","2017-11-01","115659500","0.0","9085","36","843","한국","한국","(주)패뷸러스"
"64","청춘 합창단 - 또 하나의 꿈","2017-06-15","50951400","0.0","7269","39","344","한국","한국","와이드 릴리즈(주)"
"65","클래식","2003-01-30","56433600","0.0","6990","70","1267","한국","한국","(주)시네마서비스,(주)씨제이이엔엠"
"66","구세주: 리턴즈","2017-09-14","45622000","0.0","6151","124","1197","한국","한국","(주)박수엔터테인먼트"
"67","젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU]","","40552500","0.0","4284","14","72","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"68","왕을 참하라","2017-03-16","32469800","0.0","4237","54","420","한국","한국","(주)박수엔터테인먼트"
"69","번지점프를 하다","2001-02-02","31427000","0.0","3852","72","986","한국","한국","(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
"70","뷰티 인사이드","2015-08-20","29001900","0.0","3593","66","664","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"71","살인자의 기억법 : 새로운 기억","2017-11-01","19563000","0.0","2958","24","294","한국","한국","(주)쇼박스"
"72","동주","2016-02-17","16701874","0.0","2740","6","51","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"73","형","2016-11-23","16420600","0.0","2571","12","73","한국","한국","(주)씨제이이엔엠"
"74","내 머리 속의 지우개","2004-11-05","15572700","0.0","1942","53","628","한국","한국","씨제이엔터테인먼트"
"75","돌아와요 부산항애(愛)","2018-01-17","15000000","0.0","1791","4","9","한국","한국","(주)나이너스엔터테인먼트,윌스튜디오 주식회사"
"76","광인옥한흠","2017-12-28","12065500","0.0","1637","18","81","한국","한국","파이오니아21"
"77","무정","","3369000","0.0","1392","2","37","한국","한국",""
"78","부산행","2016-07-20","4296000","0.0","1383","1","35","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"79","특별수사: 사형수의 편지","2016-06-16","2337000","0.0","1166","1","17","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"80","길소뜸","1986-04-05","2184000","0.0","1092","1","20","한국","한국",""
"81","어둠의 자식들","1981-08-07","2050000","0.0","1025","1","20","한국","한국",""
"82","렌의 애가","1969-01-01","2008000","0.0","1004","1","30","한국","한국",""
"83","건축학개론","2012-03-22","7098000","0.0","1001","35","348","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"84","김장+손의 무게+미열","","4118700","0.0","1000","2","10","한국","한국",""
"85","1급기밀","2018-01-24","8562000","0.0","992","2","5","한국","한국","(주)리틀빅픽쳐스"
"86","서울의 지붕 밑","","1926000","0.0","963","1","22","한국","한국",""
"87","서울영화제 ""사람들의 이야기""","","8491000","0.0","961","1","5","한국","한국",""
"88","미망인","1955-12-10","2849000","0.0","950","1","33","한국","한국",""
"89","내시","","1895000","0.0","945","1","27","한국","한국",""
"90","숨바꼭질+지구별+가을단기방학+못, 함께하는","","3865000","0.0","943","3","10","한국","한국",""
"91","더 헌트+동경소녀+노브라 해방기+여자답게 싸워라","","3893600","0.0","926","2","9","한국","한국",""
"92","꼭두각시","2013-06-20","1845000","0.0","915","1","12","한국","한국","(주)인벤트스톤"
"93","오늘의 자리+가현이들","","3615100","0.0","884","2","9","한국","한국",""
"94","지옥화","1958-04-20","2330000","0.0","871","1","23","한국","한국",""
"95","흑권","1973-09-09","1704000","0.0","852","1","23","한국","한국",""
"96","인천상륙작전","2016-07-27","4196000","0.0","832","1","13","한국","한국","(주)씨제이이엔엠"
"97","남자가 사랑할 때","2014-01-22","5606000","0.0","739","47","298","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"98","아가씨","2016-06-01","5823000","0.0","691","1","7","한국","한국","(주)씨제이이엔엠"
"99","박쥐","2009-04-30","5543500","0.0","673","2","8","한국","한국,미국,호주","씨제이엔터테인먼트"
"100","사랑방 손님과 어머니","","1312000","0.0","668","1","30","한국","한국",""
"101","2017 서울프라이드영화제 국내단편 2","","3692500","0.0","651","2","9","한국","한국",""
"102","돈","1950-03-09","1300000","0.0","650","1","20","한국","한국",""
"103","인디애니페스트2017 국내 파노라마 - 위로공감","","3226000","0.0","637","2","7","한국","한국",""
"104","물레방아","1966-11-10","1248000","0.0","624","1","12","한국","한국",""
"105","SESIFF2017 제1기 영등포 초단편영화 아카데미","","4910500","0.0","623","3","3","한국","한국",""
"106","빅뱅 메이드","2016-06-30","4000500","0.0","618","1","5","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"107","인목대비","","1207000","0.0","617","1","15","한국","한국",""
"108","복수는 나의 것","2002-03-28","5146000","0.0","608","1","11","한국","한국","씨제이엔터테인먼트"
"109","꽃피는 편지+페루자+여름의 출구+동백꽃이 피면","","2403000","0.0","591","3","7","한국","한국",""
"110","친절한 금자씨","2005-07-29","4929000","0.0","589","1","11","한국","한국","씨제이엔터테인먼트"
"111","게이봉박두5 : 자유로운 연애중","","4122000","0.0","524","1","7","한국","한국",""
"112","공동경비구역 JSA","2000-09-08","3911500","0.0","504","2","19","한국","한국","씨제이엔터테인먼트"
"113","결사대작전","1969-09-03","1006000","0.0","503","1","12","한국","한국",""
"114","콕!애니 - [섹션3] Old but New : 변주","","2461500","0.0","494","1","6","한국","한국",""
"115","강화도령","","948000","0.0","474","1","8","한국","한국",""
"116","청불학원: 무삭제판","2017-04-10","2353000","0.0","465","20","22","한국","한국","(주)로드하우스"
"117","왕자 호동","","928000","0.0","464","1","8","한국","한국",""
"118","2017 서울프라이드영화제 폐막작(제작지원작)","","2835400","0.0","462","2","6","한국","한국",""
"119","그 여자의 죄가 아니다","","914000","0.0","457","1","8","한국","한국",""
"120","청춘쌍곡선","1956-04-10","910000","0.0","455","1","11","한국","한국",""
"121","동창회의 목적 2","2017-09-19","2263000","0.0","444","20","22","한국","한국","영화사 인연"
"122","멀리있는 그대와 가까이 있는 당신에게","","2210000","0.0","442","1","5","한국","한국",""
"123","덕혜옹주","2016-08-03","2139500","0.0","436","1","11","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"124","암굴왕","","858000","0.0","429","1","17","한국","한국",""
"125","MSFF2017 사랑에 관한 짧은 필름 4","","2521000","0.0","421","1","3","한국","한국",""
"126","그것만이 내 세상","2018-01-17","3312000","0.0","414","1","1","한국","한국","(주)씨제이이엔엠"
"126","2017 한국영화아카데미 33기 졸업영화제 - A","","1656000","0.0","414","2","3","한국","한국",""
"126","2017 한국영화아카데미 33기 졸업영화제 - C","","1656000","0.0","414","2","3","한국","한국",""
"126","2017 한국영화아카데미 33기 졸업영화제 - D","","1656000","0.0","414","1","3","한국","한국",""
"126","2017 한국영화아카데미 33기 졸업영화제 - B","","1656000","0.0","414","2","3","한국","한국",""
"131","격퇴","1956-04-04","674000","0.0","401","1","6","한국","한국",""
"132","순수의 시대","2015-03-05","2000000","0.0","400","1","4","한국","한국","(주)씨제이이엔엠"
"133","MSFF2017 사랑에 관한 짧은 필름 2","","2391000","0.0","399","1","3","한국","한국",""
"134","와룡선생 상경기","","790000","0.0","395","1","21","한국","한국",""
"135","아수라","2016-09-28","3490000","0.0","392","1","4","한국","한국","(주)씨제이이엔엠"
"136","이 생명 다하도록","","770000","0.0","385","1","8","한국","한국",""
"136","수상한 그녀","2014-01-22","1938000","0.0","385","1","6","한국","한국","(주)씨제이이엔엠"
"138","MSFF2017 4만번의 구타 1","","2203000","0.0","370","1","3","한국","한국",""
"139","MSFF2017 비정성시 3","","2211000","0.0","368","1","3","한국","한국",""
"139","안녕 자두야 스페셜 : 인어공주","","736000","0.0","368","1","47","한국","한국",""
"141","MSFF2017 사랑에 관한 짧은 필름 1","","2184500","0.0","365","1","3","한국","한국",""
"142","하얀 까마귀","","726000","0.0","363","1","10","한국","한국",""
"143","피아골","1955-09-23","724000","0.0","362","1","10","한국","한국",""
"144","MSFF2017 사랑에 관한 짧은 필름 3","","2156500","0.0","360","1","3","한국","한국",""
"144","붉은 비키니 무삭제판","2017-08-21","1853000","0.0","360","20","21","한국","한국","(주)로드하우스"
"146","뽀로로 극장판 컴퓨터 왕국 대모험","2015-12-10","1818000","0.0","355","2","43","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"147","백사부인","1960-10-02","706000","0.0","353","1","10","한국","한국",""
"148","두 엄마","2017-08-14","1794000","0.0","350","20","22","한국","한국","(주)소나무픽쳐스"
"149","MSFF2017 희극지왕 2","","2086000","0.0","349","1","3","한국","한국",""
"150","MSFF2017 4만번의 구타 2","","2069000","0.0","346","1","3","한국","한국",""
"151","MSFF2017 비정성시 4","","2047000","0.0","343","1","3","한국","한국",""
"152","아파트 생태계","","2142000","0.0","340","1","5","한국","한국",""
"153","유관순","","668000","0.0","334","1","8","한국","한국",""
"153","MSFF2017 비정성시 2","","1996000","0.0","334","1","3","한국","한국",""
"155","MSFF2017 희극지왕 1","","1984500","0.0","332","1","3","한국","한국",""
"156","사랑받지 못한 여자","2017-01-24","2097000","0.0","327","14","19","한국","한국","(주)모멘텀엔터테인먼트"
"157","암행어사와 흑두건","","650000","0.0","325","1","10","한국","한국",""
"158","DIMA 방송보도제작과 영상제 ‘추억이 오네요’ 2부","","1920000","0.0","320","1","2","한국","한국",""
"159","여사장","","634000","0.0","317","1","8","한국","한국",""
"159","MSFF2017 희극지왕 3","","1903000","0.0","317","1","3","한국","한국",""
"161","MSFF2017 비정성시 1","","1961000","0.0","315","1","4","한국","한국",""
"162","아가씨 참으세요","1981-09-19","589000","0.0","307","1","6","한국","한국",""
"163","어느 여대생의 고백","","610000","0.0","305","1","8","한국","한국",""
"164","원점","","608000","0.0","304","1","7","한국","한국",""
"164","아리랑아","","582000","0.0","304","1","8","한국","한국",""
"164","콕!애니 - [섹션1] Between : 너와 나의 사이","","1514000","0.0","304","2","4","한국","한국",""
"167","뽀로로 극장판 슈퍼썰매 대모험","2013-01-23","1542000","0.0","302","1","36","한국","한국","(주)넥스트엔터테인먼트월드(NEW),(주)씨제이이엔엠"
"168","구름은 흘러도","","600000","0.0","300","1","9","한국","한국",""
"168","국제시장","2014-12-17","1435000","0.0","300","2","7","한국","한국","(주)씨제이이엔엠"
"170","굿바이 싱글","2016-06-29","576000","0.0","288","1","10","한국","한국","(주)쇼박스"
"171","SIFF2017-경쟁단편 4","","1921700","0.0","281","1","3","한국","한국",""
"171","물속에서 숨 쉬는 법","","1446000","0.0","281","1","3","한국","한국",""
"171","럭키","2016-10-13","562000","0.0","281","1","13","한국","한국","(주)쇼박스"
"174","살인의 추억","2003-04-25","1667000","0.0","276","1","6","한국","한국","씨제이엔터테인먼트"
"175","MSFF2017 절대악몽 1","","1637000","0.0","274","1","2","한국","한국",""
"176","남사당","1975-04-19","491000","0.0","273","1","6","한국","한국",""
"177","터널","2016-08-10","544000","0.0","272","1","13","한국","한국","(주)쇼박스"
"178","무영탑","","540000","0.0","270","1","10","한국","한국",""
"179","계춘할망","2016-05-19","1855000","0.0","268","1","9","한국","한국","(주)콘텐츠지오"
"179","연평해전","2015-06-24","1179500","0.0","268","2","8","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"179","2017 중앙영화제 보름달","","1340000","0.0","268","1","2","한국","한국",""
"182","칠수와 만수","1988-11-26","513000","0.0","265","1","8","한국","한국",""
"182","집으로...","2002-04-04","1723000","0.0","265","1","2","한국","한국","(주)나이너스엔터테인먼트,(주)팝엔터테인먼트,씨제이엔터테인먼트"
"184","착한 형수 2","2017-10-19","1561000","0.0","261","20","40","한국","한국","(주)영화사 사계절"
"185","죽은 자와 산 자","","516000","0.0","258","1","8","한국","한국",""
"186","MSFF2017 절대악몽 2","","1534000","0.0","257","1","2","한국","한국",""
"186","SIFF2017-경쟁단편 6","","1792600","0.0","257","1","3","한국","한국",""
"188","플레이온","","1522500","0.0","255","1","13","한국","한국",""
"188","SIFF2017-경쟁단편 3","","1762500","0.0","255","1","3","한국","한국",""
"190","가려진 시간","2016-11-16","506000","0.0","253","1","12","한국","한국","(주)쇼박스"
"191","12인의 하숙생","1979-01-16","476000","0.0","250","1","6","한국","한국",""
"192","아 백범 김구선생","","486000","0.0","243","1","6","한국","한국",""
"193","호스트 네이션","","1214000","0.0","241","1","5","한국","한국",""
"194","3월 단편 상상극장-이주영!","","1902400","0.0","238","1","5","한국","한국",""
"195","caff 단편경쟁 1","","1180000","0.0","236","1","2","한국","한국",""
"195","caff 단편경쟁 2","","1180000","0.0","236","1","2","한국","한국",""
"197","국내단편2: 깊은 밤을 날아서","","1643000","0.0","235","1","3","한국","한국",""
"198","[인디포럼2017]신작전02 내 사랑은 어디에","","1323000","0.0","234","1","2","한국","한국",""
"199","SISFF 2017 가족의 발견","","1150000","0.0","230","1","2","한국","한국",""
"199","여선생","2017-09-21","1212000","0.0","230","20","20","한국","한국","(주)영화사히트"
"199","caff 단편경쟁 3","","1150000","0.0","230","1","2","한국","한국",""
"202","SISFF 2017 노년의 초상","","1145000","0.0","229","1","2","한국","한국",""
"203","미워도 다시 한번 3","1970-01-01","452000","0.0","226","1","15","한국","한국",""
"204","7번방의 선물","2013-01-23","1332000","0.0","222","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"205","가현이들","","1137000","0.0","217","1","12","한국","한국",""
"205","죽음보다 깊은 잠","1979-12-07","416000","0.0","217","1","6","한국","한국",""
"207","최강전사 미니특공대: 영웅의 탄생","2016-02-04","1108000","0.0","216","2","33","한국","한국","(주)에스에이엠지엔터테인먼트"
"207","2017 중앙영화제 초승달","","1080000","0.0","216","1","2","한국","한국",""
"207","2017 중앙영화제 그믐달","","1080000","0.0","216","1","2","한국","한국",""
"207","2017 중앙영화제 상현달","","1080000","0.0","216","1","2","한국","한국",""
"207","2017 중앙영화제 하현달","","1080000","0.0","216","1","2","한국","한국",""
"212","초대남","2017-05-23","1087000","0.0","215","20","20","한국","한국","(주)제이디테크"
"213","너는 내 운명","1980-03-28","428000","0.0","214","1","10","한국","한국",""
"213","맛있는 워킹걸","2017-02-02","940000","0.0","214","20","91","한국","한국","(주)케이알씨지"
"215","SIDOF2017_이른 아침의../춤춰브라/HONDA,BEAT","","1063000","0.0","213","1","2","한국","한국",""
"216","군함도 감독판","","1050000","0.0","210","1","1","한국","한국","(주)씨제이이엔엠"
"217","MSFF2017 절대악몽 3","","1242000","0.0","208","1","2","한국","한국",""
"217","SISFF 2017 우리 시대의 영웅","","1040000","0.0","208","1","2","한국","한국",""
"217","SISFF 2017 젊은이의 찬가","","1040000","0.0","208","1","2","한국","한국",""
"220","진짜 진짜 잊지마","1976-02-14","394000","0.0","207","1","6","한국","한국",""
"221","검은 사제들","2015-11-05","1012500","0.0","206","1","4","한국","한국","(주)씨제이이엔엠"
"222","목숨 건 연애","2016-12-14","1430000","0.0","205","1","4","한국","한국,대만,중국","오퍼스픽쳐스(유)"
"222","SISFF 2017 관계의 확장","","1018000","0.0","205","1","2","한국","한국",""
"222","SISFF 2017 또 다른 내일","","1025000","0.0","205","1","2","한국","한국",""
"225","국내단편1: 퀴어 파노라마","","1419000","0.0","203","1","3","한국","한국",""
"225","SIFF2017-선택단편 4","","1407900","0.0","203","1","3","한국","한국",""
"225","인디피크닉2017-단편5","","1179000","0.0","203","1","10","한국","한국",""
"225","제15회 아시아나국제단편영화제 국내경쟁 1","","962000","0.0","203","1","2","한국","한국",""
"229","내 친구의 남편","2017-04-11","1029000","0.0","202","20","20","한국","한국","(주)소나무픽쳐스"
"230","6월 단편 상상극장-제인팸 앙코르","","1565400","0.0","196","1","8","한국","한국",""
"231","젊은 형수: 참을 수 없는 맛-감독판","2017-09-11","1047000","0.0","194","19","23","한국","한국","(주)케이알씨지"
"232","제11회 대단한단편영화제 단편 초청 섹션 2","","1536000","0.0","192","1","3","한국","한국",""
"233","아내의 동영상","2017-04-27","955000","0.0","189","20","24","한국","한국","제이프러스미디어"
"234","국가대표 2","2016-08-10","1128000","0.0","188","1","2","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"234","인디애니페스트2017 새벽비행1","","723000","0.0","188","1","2","한국","한국",""
"236","두근두근","2017-09-18","992000","0.0","187","21","21","한국","한국","(주)플랜오십일"
"237","딸의 친구 2","2017-10-18","1038000","0.0","185","20","20","한국","한국","(주)컨텐츠 빌리지"
"237","SIFF2017-경쟁단편 5","","1283800","0.0","185","1","3","한국","한국",""
"237","SIFF2017-특별단편 3","","1266800","0.0","185","1","3","한국","한국",""
"240","SIDOF2017_9 와 0 사이/You are my../서른/탈","","920000","0.0","184","1","2","한국","한국",""
"240","안녕하세요 하나님","1987-12-24","359000","0.0","184","1","6","한국","한국",""
"242","2017복상사","2017-11-09","1009000","0.0","182","20","20","한국","한국","(주)한사리미디어"
"242","SISFF 2017 삶의 나침반","","910000","0.0","182","1","2","한국","한국",""
"242","SISFF 2017 인생 2막의 시작","","910000","0.0","182","1","2","한국","한국",""
"245","SIDOF2017_가장, 자리/어쩌면 더../일","","905000","0.0","181","1","2","한국","한국",""
"245","그녀의 깊은 정사-감독판","2017-09-14","937000","0.0","181","19","30","한국","한국","(주)케이알씨지"
"245","가루지기: 변강쇠 더 비기닝 - 무삭제판","2017-09-21","1002000","0.0","181","20","20","한국","한국","(주)컨텐츠 빌리지"
"245","달콤한 채찍","2017-11-02","1007000","0.0","181","20","20","한국","한국","골든타이드픽처스(주)"
"249","사촌누나와 동거-무삭제","2017-12-21","1000000","0.0","180","20","20","한국","한국","(주)이놀미디어"
"249","젊은남편 젊은아빠","2017-10-19","996000","0.0","180","20","20","한국","한국","골든타이드픽처스(주)"
"251","광장","","919000","0.0","179","2","12","한국","한국",""
"251","이조 여인잔혹사","1969-05-02","358000","0.0","179","1","7","한국","한국",""
"251","신어우동 - 무삭제판","2017-11-28","990000","0.0","179","20","20","한국","한국","(주)컨텐츠 빌리지"
"251","변강쇠 VS 어우동 - 무삭제판","2017-11-28","990000","0.0","179","20","20","한국","한국","(주)컨텐츠 빌리지"
"251","요정 미인관 무삭제판","2017-11-30","991000","0.0","179","20","20","한국","한국","(주)씨맥스커뮤니케이션즈"
"251","아내의 101번째 결혼 무삭제판","2017-12-07","995000","0.0","179","20","20","한국","한국","(주)레드언더미디어"
"251","어린 형수 3","2017-11-28","995000","0.0","179","19","20","한국","한국","(주)컨텐츠 빌리지"
"258","원정여행","2017-08-31","937000","0.0","177","20","20","한국","한국","THE 픽쳐스"
"258","육체인터뷰","2017-07-14","931000","0.0","177","20","20","한국","한국","(주)인포투스"
"258","SIFF2017-특별단편 4","","1218000","0.0","177","1","3","한국","한국",""
"258","속사정","2017-05-18","901000","0.0","177","20","22","한국","한국","THE 픽쳐스"
"258","음란 기생 - 무삭제판","2017-07-11","931000","0.0","177","20","20","한국","한국","(주)컨텐츠 빌리지"
"258","일대일","2017-07-31","932000","0.0","177","20","20","한국","한국","(주)그라운드미디어"
"264","누드모델","2017-06-01","891000","0.0","176","20","21","한국","한국","판타스틱룸미디어"
"264","힐링캠프 : 한 세상","2017-06-22","878000","0.0","176","20","20","한국","한국","THE 픽쳐스"
"264","올래?! 천사들의 도시편","2017-09-13","933000","0.0","176","20","20","한국","한국","(주)제이에이와이이엔터테인먼트"
"264","처음엔 다 그래","2017-09-14","950000","0.0","176","16","16","한국","한국","컨버전스티비"
"268","썸 - 은밀한 이야기 : 무삭제판","2017-05-22","887000","0.0","175","20","20","한국","한국","㈜스토리제이"
"268","티켓 다방 - 무삭제판","2017-06-16","876000","0.0","175","20","20","한국","한국","(주)컨텐츠 빌리지"
"268","SIFF2017-경쟁단편 1","","1213000","0.0","175","1","3","한국","한국",""
"268","옆집여자","2017-06-20","881000","0.0","175","20","20","한국","한국","(주)제이에이와이이엔터테인먼트"
"272","미스터 고","2013-07-17","1038000","0.0","173","1","1","한국","한국,중국","(주)쇼박스"
"273","올리고당 더 무비","2017-07-04","887000","0.0","172","20","20","한국","한국","(주)농담"
