"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"587","Media art work screening 12월","","32000","0.0","8","1","2","한국","한국",""
"587","유예기간","","56000","0.0","8","1","1","한국","한국",""
"587","소원","2013-10-02","64000","0.0","8","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"587","멧돼지 사냥","","40000","0.0","8","1","1","한국","한국",""
"587","12월 수요단편극장 “그들 각자의 ‘단편’ 영화관”","","58000","0.0","8","1","1","한국","한국",""
"587","제3회 사람사는세상영화제 공모부문2","","8000","0.0","8","1","2","한국","한국",""
"593","탈선derailed","","40000","0.0","7","1","1","한국","한국",""
"593","용왕궁의 기억","","30000","0.0","7","1","2","한국","한국,일본",""
"593","진주같은영화제 지역 단편섹션2","","35000","0.0","7","1","1","한국","한국",""
"593","FIWOM2016-FIWOM CHOICE WINNER+폐막식","","49000","0.0","7","1","1","한국","한국",""
"593","연소, 석방, 폭발, 대적할 이가 없는","","47000","0.0","7","1","1","한국","한국",""
"593","돈의 맛","2012-05-17","47000","0.0","7","1","1","한국","한국,필리핀","(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트"
"599","발광하는 현대사","","41000","0.0","6","1","2","한국","한국",""
"599","6월 수요단편극장 ""10년 전, 그! 배우들""","","45000","0.0","6","1","1","한국","한국",""
"599","혈맥","","36000","0.0","6","1","1","한국","한국",""
"599","연상호 감독 특별전 : 지옥의 시네마","","41000","0.0","6","1","1","한국","한국",""
"599","길소뜸","1986-04-05","38000","0.0","6","1","2","한국","한국",""
"599","꿈","","54000","0.0","6","1","1","한국","한국",""
"605","[SIAFF2016] 국제단편경쟁 1","","30000","0.0","5","1","2","한국","한국",""
"605","대학로에서 매춘하다가 토막살해당한 여고생 아직 대학로에 있다","2000-12-30","28000","0.0","5","1","4","한국","한국",""
"605","패션왕","2014-11-06","37000","0.0","5","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"605","SIDOF 발견과 주목 엉켜진 응어리를 내뱉다","","29000","0.0","5","1","1","한국","한국",""
"605","만다라","1981-09-12","46000","0.0","5","1","2","한국","한국",""
"605","8월 수요단편극장 “신스틸러의 단편”","","40000","0.0","5","1","1","한국","한국",""
"611","나의 PS 파트너","2012-12-06","22000","0.0","4","1","3","한국","한국","(주)씨제이이엔엠"
"611","후궁 : 제왕의 첩","2012-06-06","22000","0.0","4","1","2","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"611","제3회 오오극장 대구독립영화쇼케이스","","28000","0.0","4","1","1","한국","한국",""
"611","스페이스 오디세이","","28000","0.0","4","1","1","한국","한국",""
"615","귀 鬼","2010-06-10","15000","0.0","3","1","4","한국","한국","씨제이엔터테인먼트"
"615","Sex/Less","","10500","0.0","3","1","1","한국","한국",""
"615","말썽쟁이","","21000","0.0","3","1","1","한국","한국",""
"618","미디어로 행동하라 in 충북","","14000","0.0","2","1","1","한국","한국",""
"618","친구애인","2016-12-12","9000","0.0","2","2","2","한국","한국","(주)케이알씨지"
"618","아이돌 섹스 스캔들 2","2016-12-08","9000","0.0","2","2","2","한국","한국","(주)케이알씨지"
"618","보전자전","2016-07-28","12000","0.0","2","1","1","한국","한국","(주)레드언더미디어"
"618","마음","2016-07-21","12000","0.0","2","1","1","한국","한국","(주)레드언더미디어"
"618","캘린더걸-무삭제","2016-07-26","7000","0.0","2","1","1","한국","한국","스마일컨텐츠"
"618","얼굴 없는 것들","","7000","0.0","2","1","1","한국","한국",""
"618","나와 인형놀이","","7000","0.0","2","1","1","한국","한국",""
"618","나를 잊지 말아요","","18000","0.0","2","1","1","한국","한국",""
"618","인간중독","2014-05-14","12000","0.0","2","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"618","FIWOM2016-수지/불온한젊은피/암사자(들)","","14000","0.0","2","1","1","한국","한국",""
"618","10월 수요단편극장 개봉 기념 특별전","","16000","0.0","2","1","1","한국","한국",""
"618","란제리 사나이","2016-05-12","12000","0.0","2","1","1","한국","한국","(주)레드언더미디어"
"631","너의 의미","","7000","0.0","1","1","1","한국","한국",""
"631","용주골-무삭제판","2016-02-16","5000","0.0","1","1","1","한국","한국","에이라인"
"631","정사: 불륜의 맛 무삭제판","2016-12-29","5000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"631","맛 2016: 삼시색기","2016-11-05","4000","0.0","1","1","1","한국","한국","(주)에이블엔터테인먼트"
"631","엄딸","2016-05-26","5000","0.0","1","1","1","한국","한국","주식회사 이엔터"
"631","레드: 위험한 유혹","2016-06-02","5000","0.0","1","1","1","한국","한국","(주)대양미디어"
"631","아빠친구-무삭제판","2016-11-25","2000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"631","처제의 꿈","2016-11-30","2000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"631","나도 때론 포르노그라피의 주인공이고 싶다 : 감독판","2016-06-13","7000","0.0","1","1","1","한국","한국","(주)드림팩트엔터테인먼트"
"631","음란 과외","2016-11-29","5000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"631","친구아빠","2016-12-01","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"631","바람난 여자들 무삭제판","2016-12-20","5000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"631","선배의 여자친구","2016-12-01","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"631","동거의 목적(무삭제판)","2016-07-12","5000","0.0","1","1","1","한국","한국","(주)제이에이와이이엔터테인먼트"
"631","핫섹토크 무삭제 감독판","2016-07-21","3000","0.0","1","1","1","한국","한국","(유)조이앤컨텐츠그룹"
"631","뜨거운 이웃 무삭제 감독판","2016-07-21","3000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"631","젊은 새엄마","2016-12-15","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"631","자유연애시대 무삭제 특별판","2016-07-28","3000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"631","처제의 꿈-무삭제","2016-12-27","2000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"631","음란 선비","2016-12-17","4000","0.0","1","1","1","한국","한국","(주)에이블엔터테인먼트"
"631","미용실 : 특별한 서비스","2016-12-29","5000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"631","친구 누나 일본판","2016-12-29","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"631","내 남편의 친구","2016-12-29","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"631","금지된 섹스, 달콤한 복수 무삭제 감독판","2016-08-25","5000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"631","진주같은영화제 지역 단편섹션1","","5000","0.0","1","1","1","한국","한국",""
"631","뻑큐멘터리-박통진리교","","7000","0.0","1","1","1","한국","한국",""
"631","타투","2015-12-10","8000","0.0","1","1","1","한국","한국","와이드 릴리즈(주)"
"631","짓2: 붉은 낙타 무삭제판","2016-01-07","4000","0.0","1","1","1","한국","한국","(주)드림팩트엔터테인먼트"
"631","캠핑","2016-09-01","5000","0.0","1","1","1","한국","한국","제인앤유"
"631","아내의 애인","2015-10-08","9000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"631","다이빙벨: 진실은 침몰하지 않습니다","2015-04-16","7000","0.0","1","1","1","한국","한국","(주)시네마달"
"631","타부-새누나 무삭제","2016-09-12","5000","0.0","1","1","1","한국","한국","(주)콘텐츠윙"
"631","외도(무삭제판)","2016-09-22","5000","0.0","1","1","1","한국","한국","㈜리필름"
"631","어린 형수","2016-09-23","5000","0.0","1","1","1","한국","한국","핵존슨"
"631","위험한 중독 무삭제판","2016-01-13","5000","0.0","1","1","1","한국","한국","(주)블루브릭"
"631","라면 먹고 갈래?","2016-03-17","8000","0.0","1","1","1","한국","한국","주식회사 이엔터"
"631","공즉시색 무삭제","2016-02-25","9000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"631","유부녀들(무삭제)","2016-02-17","9000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"631","정사 : 결혼 말고 연애 무삭제","2016-11-15","5000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"670","개막작 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","라바야데르","","0","0.0","0","1","3","한국","한국",""
"670","초청 2 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","2016 전북독립영화제 폐막식 + 폐막작","","0","0.0","0","1","1","한국","한국",""
"670","BISFF HONOR 2","","0","0.0","0","1","2","한국","한국",""
"670","경쟁 2 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁 3 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁 1 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁 4 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁 5 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"670","[인디포럼2016] 기획전03 김지현특별전 02","","0","0.0","0","1","1","한국","한국",""
"670","제15회 미쟝센 단편영화제 폐막식","","0","0.0","0","1","1","한국","한국",""
"670","개막식 - 2016 전북청소년영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁부분 섹션 I - 2016 전북청소년영화제","","0","0.0","0","1","1","한국","한국",""
"670","초청섹션 - 2016 전북청소년영화제","","0","0.0","0","1","1","한국","한국",""
"670","폐막식 - 2016 전북청소년영화제","","0","0.0","0","1","1","한국","한국",""
"670","경쟁부분 섹션 III - 2016 전북청소년영화제","","0","0.0","0","1","1","한국","한국",""
"670","이미지워크숍 2","","0","0.0","0","1","2","한국","한국",""
"670","안개","","0","0.0","0","1","2","한국","한국",""
"670","월하의 공동묘지","","0","0.0","0","1","2","한국","한국",""
"670","나그네는 길에서도 쉬지 않는다","1988-06-11","0","0.0","0","1","2","한국","한국",""
"670","그들도 우리처럼","1990-11-10","0","0.0","0","1","2","한국","한국",""
"670","경마장 가는 길","1991-12-21","0","0.0","0","1","1","한국","한국",""
"670","내 안에 우는 바람","1997-10-25","0","0.0","0","1","2","한국","한국",""
"670","강원도의 힘","1998-04-04","0","0.0","0","1","2","한국","한국",""
"670","소름","2001-08-03","0","0.0","0","1","3","한국","한국","브에나비스타인터내셔널코리아"
"670","아리랑","","0","0.0","0","1","1","한국","한국",""
"670","저 하늘에도 슬픔이","2007-05-17","0","0.0","0","1","1","한국","한국","무비즈엔터테인먼트㈜"
"670","슈퍼 따릉이","","0","0.0","0","1","2","한국","한국",""
"670","홍길동","1967-01-21","0","0.0","0","1","6","한국","한국",""
"670","호피와 차돌바위","","0","0.0","0","1","6","한국","한국",""
"670","장군의 수염","","0","0.0","0","1","2","한국","한국",""
"670","가족초상화","","0","0.0","0","1","2","한국","한국",""
"670","마더","2009-05-28","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠"
"670","하녀","2010-05-13","0","0.0","0","1","1","한국","한국","(주)싸이더스"
"670","할 수 있는 자가 구하라","2010-12-01","0","0.0","0","1","3","한국","한국","㈜인디스토리"
"670","청춘유예","","0","0.0","0","1","1","한국","한국",""
"670","숨바꼭질","2013-08-14","0","0.0","0","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"670","지젤 유니버설 발레단","","0","0.0","0","1","3","한국","한국",""
"670","스피릿 오브 베토벤","2014-12-10","0","0.0","0","1","2","한국","한국","(주)한경아르떼"
"670","메피스토","","0","0.0","0","1","2","한국","한국",""
"670","내 청춘을 돌려다오","","0","0.0","0","1","1","한국","한국",""
"670","마리와 레티","","0","0.0","0","1","9","한국","한국",""
"670","제외될 수 없는","","0","0.0","0","1","2","한국","한국",""
"670","아빠가 죽으면 나는 어떡하지?","","0","0.0","0","1","1","한국","한국",""
"670","소음들","","0","0.0","0","1","1","한국","한국",""
"670","2016 한국영화아카데미 졸업영화제 개막식","","0","0.0","0","1","1","한국","한국",""
"670","2016 한국영화아카데미 졸업영화제 섹션A","","0","0.0","0","1","3","한국","한국",""
"670","2016 한국영화아카데미 졸업영화제 섹션B","","0","0.0","0","1","3","한국","한국",""
"670","2016 한국영화아카데미 졸업영화제 섹션C","","0","0.0","0","1","6","한국","한국",""
"670","다큐멘터리 제작워크숍 2016","","0","0.0","0","1","1","한국","한국",""
"670","어게인 영화제작워크숍+부산외대연계 영화제작워크숍 9기","","0","0.0","0","1","1","한국","한국",""
"670","경쟁 6 - 2016 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"합계","","","914061419924","","114727208","47906","2643206","","",""
